date,daily_return,growth_of_1,drawdown
2021-08-13,0.002089264703092772,1.1207827192262536,-0.03464382344292416
2021-08-16,0.006424632615797386,1.1279833364394165,-0.028441764665154246
2021-08-17,0.002946012626193248,1.1313063895907027,-0.025579541836775688
2021-08-18,-0.01690066865787624,1.1121865551496921,-0.04204789913364815
2021-08-19,-0.0006874667627220655,1.1114219638590803,-0.04270645936327355
2021-08-20,-0.000710736989370564,1.1106320351585668,-0.04338684329228959
2021-08-23,0.012907674760589419,1.1249677122470851,-0.031039191793805654
2021-08-24,-0.0032964108181582556,1.121259356510355,-0.03423328468434805
2021-08-25,-0.007084694123019432,1.1133155769369054,-0.0410754464565527
2021-08-26,-0.002590718723091228,1.1104312894270258,-0.04355975025144965
2021-08-27,0.011820334294399668,1.1235569584790146,-0.03225430676680263
2021-08-30,-0.0014887847719577939,1.1218842239888038,-0.03369507181801601
2021-08-31,0.008094358396895212,1.130965156977592,-0.02587345340862479
2021-09-01,9.308244779687085e-05,1.1310704299827765,-0.02578277932520412
2021-09-02,0.005958047884541507,1.137809401765403,-0.019978346474478603
2021-09-03,0.0018180140094196467,1.139877955197862,-0.018196653378834582
2021-09-07,-0.02198464637522935,1.1148181414419174,-0.039781252764317654
2021-09-08,0.003700590310087126,1.1189436266536466,-0.03622787657273341
2021-09-09,-0.01584234341293975,1.1012169374604792,-0.0514962855238863
2021-09-10,-0.0013612198342097073,1.0997179391234404,-0.05278740759285272
2021-09-13,0.001450067965616857,1.1013126048781774,-0.05141388495597432
2021-09-14,-0.004711526828042661,1.0961237409942324,-0.055883173885712956
2021-09-15,0.004804735033219689,1.1013903251333312,-0.0513469426958294
2021-09-16,-0.012066452615507364,1.0881004509639316,-0.06279381986034638
2021-09-17,-0.004594884933914258,1.083100754595212,-0.06710017441744154
2021-09-20,-0.011508763848343404,1.0706356037866132,-0.077836698204232
2021-09-21,-0.0004362235818444754,1.0701685672886792,-0.07823896758278681
2021-09-22,-0.0009941494195162294,1.0691046598287246,-0.07915533577809708
2021-09-23,0.004977034068924809,1.0744256301439383,-0.0745722605120771
2021-09-24,1.2740346163824153e-06,1.074426998999384,-0.07457108148510194
2021-09-27,0.0008791019557918793,1.07537152987556,-0.07375753511288918
2021-09-28,0.0006343278891688632,1.0760536680281783,-0.07316999368527866
2021-09-29,0.0090196378954065,1.0857592824698166,-0.06481032263772246
2021-09-30,-0.004350488201387068,1.081035699521885,-0.06887885429514606
2021-10-01,0.01051079151550474,1.0923982403803774,-0.059092034056964504
2021-10-04,0.003226375584431682,1.0959227273916168,-0.05605631156844859
